map_id,map_user_id,map_topic_id,map_folder_id,map_read_time,map_user_active,map_user_banned,map_has_unread,map_is_starter,map_ignore_notification,map_last_topic_reply
3855,2209,1918,myconvo,2013-10-05T08:39:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-05T08:39:07Z
3865,6254,1923,myconvo,2014-02-26T05:48:29Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-05T21:54:30Z
3866,2820,1924,myconvo,2014-11-10T11:21:52Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-07T03:41:43Z
3867,288,1924,myconvo,2013-10-07T17:55:28Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-07T03:41:43Z
3868,35,1925,myconvo,2013-10-06T04:40:36Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-10-06T04:40:35Z
3869,6168,1925,myconvo,2013-10-06T05:00:06Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-06T04:40:35Z
3870,6106,1926,myconvo,2013-10-07T18:43:44Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-07T18:14:19Z
3871,3,1926,myconvo,2013-10-07T18:14:21Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-07T18:14:19Z
3872,821,1927,myconvo,2013-10-12T18:04:50Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-12T18:04:49Z
3873,158,1927,myconvo,2014-11-18T21:42:58Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-12T18:04:49Z
3874,6231,1928,myconvo,2013-10-29T02:56:06Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-24T16:40:36Z
3875,158,1928,myconvo,2014-11-18T21:36:45Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-24T16:40:36Z
3876,25,1929,myconvo,2014-05-19T23:12:36Z,TRUE,FALSE,FALSE,FALSE,FALSE,2014-05-19T23:10:24Z
3877,2306,1929,myconvo,2014-10-22T21:58:45Z,TRUE,FALSE,FALSE,TRUE,FALSE,2014-05-19T23:10:24Z
3878,6279,1930,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-10T00:11:49Z
3879,49,1930,myconvo,2013-12-27T00:46:10Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-10T00:11:49Z
3881,6117,1931,myconvo,2013-10-10T14:54:38Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-10T14:52:58Z
5975,1986,2978,myconvo,2014-11-07T07:44:10Z,TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-07T07:43:04Z
3884,991,1933,myconvo,2013-10-13T00:18:45Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-13T00:18:44Z
3885,6113,1933,myconvo,2014-03-06T20:04:26Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-13T00:18:44Z
3886,132,1934,myconvo,2014-05-07T02:40:09Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-10-16T18:49:12Z
3887,6122,1934,myconvo,2014-03-20T02:20:52Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-16T18:49:12Z
3890,6117,1936,myconvo,2013-10-17T16:41:55Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-17T16:33:27Z
3888,16,1935,myconvo,2014-01-14T22:06:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,2014-01-02T18:57:27Z
3889,2306,1935,myconvo,2015-02-12T22:18:43Z,TRUE,FALSE,FALSE,TRUE,FALSE,2014-01-02T18:57:27Z
3891,6235,1936,myconvo,2014-11-10T01:08:15Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-17T16:33:27Z
3894,288,1938,myconvo,2014-10-31T19:23:53Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:28:40Z
3892,6288,1937,myconvo,2013-10-19T23:31:27Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-19T23:31:26Z
3893,6249,1937,myconvo,2014-02-20T15:25:35Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-19T23:31:26Z
3895,49,1938,myconvo,2013-12-05T23:41:37Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:28:40Z
4088,35,2035,myconvo,2013-10-30T12:33:39Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-10-29T17:05:18Z
3898,111,1940,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:24:07Z
3899,2209,1940,myconvo,2013-10-21T00:24:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:24:07Z
3900,164,1941,myconvo,2013-10-21T19:49:02Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:24:42Z
3901,2209,1941,myconvo,2013-10-21T00:24:42Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:24:42Z
3910,50,1946,myconvo,2013-10-21T01:11:59Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:27:31Z
3911,2209,1946,myconvo,2013-10-21T00:27:31Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:27:31Z
3912,112,1947,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:28:03Z
3913,2209,1947,myconvo,2013-10-21T00:28:03Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:28:03Z
3914,6155,1948,myconvo,2013-10-21T11:24:14Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:28:51Z
3915,2209,1948,myconvo,2013-10-21T00:28:51Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:28:51Z
4129,28,2055,myconvo,2013-11-07T09:33:29Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-05T01:36:10Z
4128,6134,2055,myconvo,2013-11-05T04:57:15Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-05T01:36:10Z
3924,17,1953,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:32:02Z
3925,2209,1953,myconvo,2013-10-21T00:32:02Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:32:02Z
4130,3,2056,myconvo,2013-11-06T19:42:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-06T07:29:38Z
3928,6156,1955,myconvo,2014-01-03T06:15:12Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:34:09Z
3929,2209,1955,myconvo,2013-10-21T00:34:09Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:34:09Z
3930,1730,1956,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:34:52Z
3931,2209,1956,myconvo,2013-10-21T00:34:52Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:34:52Z
3938,6269,1960,myconvo,2013-10-23T16:18:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:38:40Z
3939,2209,1960,myconvo,2013-10-21T00:38:40Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:38:40Z
3940,2243,1961,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:40:22Z
3941,2209,1961,myconvo,2013-10-21T00:40:22Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:40:22Z
5441,1,2711,myconvo,2014-10-19T20:16:19Z,FALSE,FALSE,FALSE,FALSE,FALSE,2014-04-04T22:51:16Z
3946,2820,1964,myconvo,2013-10-21T01:54:55Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:42:29Z
3947,2209,1964,myconvo,2013-10-21T00:42:29Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:42:29Z
5303,6266,2642,myconvo,2014-02-09T15:58:15Z,TRUE,FALSE,FALSE,TRUE,FALSE,2014-02-08T21:24:38Z
3950,298,1966,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:43:27Z
3951,2209,1966,myconvo,2013-10-21T00:43:27Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:43:27Z
3952,258,1967,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:43:55Z
3953,2209,1967,myconvo,2013-10-21T00:43:55Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:43:55Z
3956,152,1969,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:45:01Z
3957,2209,1969,myconvo,2013-10-21T00:45:01Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:45:01Z
3958,140,1970,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:45:34Z
3959,2209,1970,myconvo,2013-10-21T00:45:34Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:45:34Z
3960,2099,1971,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:46:07Z
3961,2209,1971,myconvo,2013-10-21T00:46:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:46:07Z
3966,958,1974,myconvo,2013-10-24T00:30:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:47:57Z
3967,2209,1974,myconvo,2013-10-21T00:47:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:47:57Z
3968,67,1975,myconvo,2013-10-21T01:53:55Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T00:48:36Z
3969,2209,1975,myconvo,2013-10-21T00:48:36Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:48:36Z
3970,2678,1976,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T00:49:17Z
3971,2209,1976,myconvo,2013-10-21T00:49:17Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T00:49:17Z
3972,6171,1977,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T02:03:41Z
3973,2209,1977,myconvo,2013-10-21T02:03:41Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:03:41Z
3974,6168,1978,myconvo,2013-10-21T12:26:12Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:04:35Z
3975,2209,1978,myconvo,2013-10-21T02:04:35Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:04:35Z
3976,72,1979,myconvo,2013-10-21T19:44:16Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:05:27Z
3977,2209,1979,myconvo,2013-10-21T02:05:27Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:05:27Z
3978,104,1980,myconvo,2014-04-04T17:09:02Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:06:54Z
3979,2209,1980,myconvo,2013-10-21T02:06:54Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:06:54Z
3982,159,1982,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T02:08:05Z
3983,2209,1982,myconvo,2013-10-21T02:08:05Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:08:05Z
3986,335,1984,myconvo,2014-02-21T15:16:24Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:09:17Z
3987,2209,1984,myconvo,2013-10-21T02:09:17Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:09:17Z
3988,85,1985,myconvo,2013-12-12T00:40:47Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:24:43Z
3989,2209,1985,myconvo,2013-10-21T02:24:43Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:24:43Z
3998,5343,1990,myconvo,2013-10-22T23:13:43Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:42:18Z
3999,2209,1990,myconvo,2013-10-21T02:42:18Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:42:18Z
4000,100,1991,myconvo,2013-10-21T18:02:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:43:17Z
4001,2209,1991,myconvo,2013-10-21T02:43:17Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:43:17Z
4002,130,1992,myconvo,2013-11-03T19:31:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:43:57Z
4003,2209,1992,myconvo,2013-10-21T02:43:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:43:57Z
4004,6243,1993,myconvo,2013-11-04T08:44:30Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T02:44:43Z
4005,2209,1993,myconvo,2013-10-21T02:44:43Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:44:43Z
4006,2183,1994,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T02:45:28Z
4007,2209,1994,myconvo,2013-10-21T02:45:28Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T02:45:28Z
4008,6149,1995,myconvo,2014-09-04T18:38:52Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T05:44:59Z
4009,2209,1995,myconvo,2013-10-21T05:44:59Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:44:59Z
4012,269,1997,myconvo,2014-03-15T23:08:29Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T05:46:22Z
4013,2209,1997,myconvo,2013-10-21T05:46:22Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:46:22Z
4018,6165,2000,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T05:48:04Z
4019,2209,2000,myconvo,2013-10-21T05:48:04Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:48:04Z
4020,2082,2001,myconvo,2013-10-22T17:27:22Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T05:48:46Z
4021,2209,2001,myconvo,2013-10-21T05:48:46Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:48:46Z
4024,5359,2003,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T05:49:51Z
4025,2209,2003,myconvo,2013-10-21T05:49:51Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:49:51Z
4028,6144,2005,myconvo,2013-12-24T01:50:25Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-12-24T00:06:01Z
4029,2209,2005,myconvo,2013-12-26T10:51:27Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-12-24T00:06:01Z
4030,6144,2006,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T05:57:00Z
4031,2209,2006,myconvo,2013-10-21T05:57:00Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:57:00Z
4032,44,2007,myconvo,2015-01-17T11:21:52Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T05:57:54Z
4033,2209,2007,myconvo,2013-10-21T05:57:54Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:57:54Z
4036,1983,2009,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T05:59:20Z
4037,2209,2009,myconvo,2013-10-21T05:59:20Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T05:59:20Z
4038,81,2010,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:00:05Z
4039,2209,2010,myconvo,2013-10-21T06:00:05Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:00:05Z
4040,183,2011,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:00:38Z
4041,2209,2011,myconvo,2013-10-21T06:00:38Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:00:38Z
4042,857,2012,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:01:19Z
4043,2209,2012,myconvo,2013-10-21T06:01:19Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:01:19Z
4044,320,2013,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:01:58Z
4045,2209,2013,myconvo,2013-10-21T06:01:58Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:01:58Z
4050,206,2016,myconvo,2013-11-18T22:55:30Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T06:04:14Z
4051,2209,2016,myconvo,2013-10-21T06:04:14Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:04:14Z
4056,1986,2019,myconvo,2013-10-21T15:12:21Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T06:10:10Z
4057,2209,2019,myconvo,2013-10-21T06:10:10Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:10:10Z
4058,2271,2020,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:10:47Z
4059,2209,2020,myconvo,2013-10-21T06:10:47Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:10:47Z
4060,592,2021,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:11:27Z
4061,2209,2021,myconvo,2013-10-21T06:11:27Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:11:27Z
4064,6192,2023,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:12:57Z
4065,2209,2023,myconvo,2013-10-21T06:12:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:12:57Z
4066,131,2024,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:13:46Z
4067,2209,2024,myconvo,2013-10-21T06:13:46Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:13:46Z
4072,1066,2027,myconvo,2013-11-07T23:08:53Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T06:22:32Z
4073,2209,2027,myconvo,2013-10-21T06:22:32Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:22:32Z
4076,660,2029,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:23:38Z
4077,2209,2029,myconvo,2013-10-21T06:23:38Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:23:38Z
4080,125,2031,myconvo,2013-10-22T21:42:24Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T06:25:21Z
4081,2209,2031,myconvo,2013-10-21T06:25:21Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:25:21Z
4082,287,2032,myconvo,2013-10-21T14:29:29Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-21T06:26:10Z
4083,2209,2032,myconvo,2013-10-21T06:26:10Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:26:10Z
4086,362,2034,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-10-21T06:27:38Z
4087,2209,2034,myconvo,2013-10-21T06:27:38Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-21T06:27:38Z
4089,168,2035,myconvo,2013-10-29T17:05:20Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-29T17:05:18Z
4091,168,2036,myconvo,2013-10-24T13:16:30Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-22T15:38:59Z
4092,16,2037,myconvo,2013-11-06T18:21:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-03T05:58:22Z
4093,6217,2037,myconvo,2014-08-10T06:04:47Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-03T05:58:22Z
4094,6290,2038,myconvo,2013-10-23T16:56:27Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-23T12:41:31Z
4095,35,2038,myconvo,2013-10-23T12:41:31Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-23T12:41:31Z
4096,6290,2039,myconvo,2013-10-29T11:33:09Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-28T16:44:45Z
4097,35,2039,myconvo,2013-10-30T12:34:54Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-28T16:44:45Z
4131,6217,2056,myconvo,2013-11-06T07:29:38Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-06T07:29:38Z
4102,6207,2042,myconvo,2013-10-29T03:24:10Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-29T02:34:27Z
4103,3,2042,myconvo,2013-10-27T18:10:54Z,TRUE,FALSE,TRUE,TRUE,FALSE,2013-10-29T02:34:27Z
4108,3,2045,myconvo,2013-10-28T23:57:43Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-28T23:57:41Z
4105,2392,2043,myconvo,2013-10-25T10:28:13Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-25T04:20:57Z
4106,7,2044,myconvo,2013-10-28T02:38:56Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-10-27T04:11:53Z
4107,6254,2044,myconvo,2014-02-26T05:48:17Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-27T04:11:53Z
4109,6217,2045,myconvo,2013-10-29T02:23:02Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-28T23:57:41Z
6503,7543,3242,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2015-03-17T12:47:22Z
4112,283,2047,myconvo,2013-12-29T07:32:09Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-11-19T05:38:42Z
4113,821,2047,myconvo,2013-11-19T05:38:43Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-19T05:38:42Z
4115,2220,2048,myconvo,2013-11-01T11:52:30Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-01T11:52:27Z
4122,6207,2052,myconvo,2013-12-30T23:38:45Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-12-25T19:27:04Z
4116,2889,2049,myconvo,2016-01-09T14:49:31Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-02T10:52:03Z
4117,3,2049,myconvo,2013-11-02T19:44:56Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-02T10:52:03Z
4120,6115,2051,myconvo,2013-11-04T15:10:25Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-03T21:08:22Z
4118,6145,2050,myconvo,2013-10-31T00:25:51Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-10-30T23:49:08Z
4119,6266,2050,myconvo,2013-10-31T01:37:17Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-10-30T23:49:08Z
4121,6266,2051,myconvo,2013-11-03T21:08:23Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-03T21:08:22Z
4123,6297,2052,myconvo,2014-01-23T22:10:21Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-12-25T19:27:04Z
4124,6217,2053,myconvo,2013-11-02T15:51:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-02T15:51:25Z
4125,6113,2053,myconvo,2013-11-02T22:04:22Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-11-02T15:51:25Z
5503,7705,2742,myconvo,2014-05-02T18:42:23Z,FALSE,FALSE,FALSE,FALSE,FALSE,2014-05-02T01:13:00Z
5650,132,2815,myconvo,2014-06-29T01:07:55Z,FALSE,FALSE,FALSE,TRUE,FALSE,2014-06-29T00:01:42Z
4132,132,2057,myconvo,2013-11-06T23:06:35Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-11-06T23:06:34Z
4133,16,2057,myconvo,2013-11-06T23:10:55Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-06T23:06:34Z
4134,132,2058,myconvo,2013-11-07T12:15:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-11-07T06:50:35Z
4135,6310,2058,myconvo,2013-11-07T07:04:27Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-07T06:50:35Z
4136,49,2059,myconvo,2013-11-08T19:42:07Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-08T05:31:09Z
4137,2075,2059,myconvo,2013-11-08T05:31:12Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-11-08T05:31:09Z
4138,6280,2060,myconvo,2013-11-14T19:25:11Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-14T16:55:51Z
4139,3491,2060,myconvo,2013-11-14T16:55:54Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-11-14T16:55:51Z
4140,56,2061,myconvo,2014-01-13T23:07:01Z,TRUE,FALSE,FALSE,FALSE,FALSE,2014-01-13T23:06:59Z
4141,6322,2061,myconvo,2014-01-13T23:10:16Z,TRUE,FALSE,FALSE,TRUE,FALSE,2014-01-13T23:06:59Z
4142,495,2062,myconvo,2013-11-10T21:07:03Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-10T14:16:15Z
4143,6322,2062,myconvo,2013-11-10T17:50:30Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-10T14:16:15Z
4144,6231,2063,myconvo,2014-10-25T12:18:03Z,TRUE,FALSE,FALSE,FALSE,FALSE,2014-02-06T07:22:31Z
4145,6322,2063,myconvo,2014-02-06T07:22:32Z,TRUE,FALSE,FALSE,TRUE,FALSE,2014-02-06T07:22:31Z
4147,6322,2064,myconvo,2014-01-19T10:00:26Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-17T19:37:26Z
5704,1,2842,myconvo,2014-10-19T20:12:58Z,FALSE,FALSE,FALSE,TRUE,FALSE,2014-08-24T01:28:01Z
4149,6266,2065,myconvo,2013-11-29T17:50:39Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-18T03:44:23Z
5703,3721,2842,myconvo,2014-08-25T19:25:29Z,TRUE,FALSE,FALSE,FALSE,FALSE,2014-08-24T01:28:01Z
4152,6117,2067,myconvo,2013-11-21T06:03:41Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-21T02:00:02Z
4154,6168,2068,myconvo,2013-11-21T05:08:14Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-21T04:49:49Z
4155,6254,2068,myconvo,2014-03-22T00:33:54Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-21T04:49:49Z
4156,6322,2069,myconvo,2014-01-04T10:43:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-24T02:06:14Z
4157,35,2069,myconvo,2013-12-12T13:28:18Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-24T02:06:14Z
4158,958,2070,myconvo,2015-05-13T21:37:54Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-22T14:03:40Z
4159,1109,2070,myconvo,2013-11-22T14:03:40Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-22T14:03:40Z
4160,6278,2071,myconvo,2013-11-22T18:36:44Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-11-22T18:22:27Z
4161,2306,2071,myconvo,2014-10-22T21:59:26Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-22T18:22:27Z
4162,1,2072,myconvo,2014-04-10T19:01:05Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-11-22T21:44:43Z
4163,283,2072,myconvo,2016-02-20T14:47:40Z,TRUE,FALSE,FALSE,TRUE,FALSE,2013-11-22T21:44:43Z
4164,6254,2073,myconvo,2014-02-26T05:47:46Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-11-23T16:50:18Z
