id,member_id,ctime,note,ip_address,appcomponent,module,controller,do,lang_key,member_name
8998,1,2016-04-23T06:50:04Z,"{""Romulus"":false}",5.228.77.158,core,members,members,approve,acplog__members_approved,
8999,1,2016-04-23T06:50:09Z,"{""Romulus"":false}",5.228.77.158,core,members,members,approve,acplog__members_approved,
9000,1,2016-04-25T06:55:45Z,"{""blackwill"":false}",5.228.77.158,core,members,members,approve,acplog__members_approved,
9001,1,2016-04-26T18:43:58Z,"{""Mr. Swine"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9002,1,2016-04-26T18:44:00Z,"{""Aktion"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9003,1,2016-04-26T18:44:34Z,"{""Blast"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9004,1,2016-04-26T18:44:49Z,"{""Zimmer"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9005,1,2016-04-26T18:45:05Z,"{""Das_WustenFuchs"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9006,1,2016-04-26T18:45:15Z,"{""fromasta_M"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9007,1,2016-04-26T18:46:40Z,"{""Paul Washington"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9008,1,2016-04-26T18:46:57Z,"{""sebatustra"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9009,1,2016-04-26T18:48:28Z,"{""DOCTORKHANblog"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9010,1,2016-04-26T18:48:39Z,"{""FascistEagle"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9011,1,2016-04-26T18:55:08Z,"{""Spaniard1488"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9012,1,2016-04-28T17:55:32Z,"{""get_alt_right"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9013,1,2016-04-28T17:55:33Z,"{""ars.umbris"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9014,1,2016-04-28T17:55:34Z,"{""Perkunas"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9015,1,2016-04-28T17:55:41Z,"{""Perkunas"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9016,1,2016-04-28T17:55:58Z,"{""TheWeissewolfe"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9017,1,2016-04-28T18:12:34Z,"{""TheWeissewolfe"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9018,1,2016-04-29T13:37:23Z,"{""evalion"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9019,1,2016-04-29T13:37:24Z,"{""the grand prICE wizard"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9020,1,2016-04-29T13:37:28Z,"{""ImperatorAdeptus"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9021,1,2016-04-30T13:14:26Z,"{""Numenorean"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9022,1,2016-04-30T13:14:27Z,"{""AmericanNationalSocialist"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9023,1,2016-04-30T13:14:27Z,"{""AmericanNationalSocialist"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9024,1,2016-05-01T09:51:55Z,"{""EComCon"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9025,1,2016-05-01T09:51:56Z,"{""dbreen"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9026,1,2016-05-02T13:35:05Z,"{""Angelo Casillas"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9027,1,2016-05-02T13:35:06Z,"{""Nationalist4UK"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9028,1,2016-05-02T13:35:06Z,"{""milicien69"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9029,1,2016-05-02T13:35:07Z,"{""Irish Sean"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9030,1,2016-05-02T13:35:10Z,"{""whiteryder"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9031,1,2016-05-02T13:35:11Z,"{""Problem Glasses"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9032,1,2016-05-02T13:35:14Z,"{""Problem Glasses"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9033,1,2016-05-02T13:35:57Z,"{""SSNP"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9034,1,2016-05-02T13:36:06Z,"{""Romulus"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9035,1,2016-05-02T13:36:12Z,"{""OffizierHashem"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9036,1,2016-05-02T13:36:21Z,"{""Schutzstaffel"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9037,1,2016-05-02T13:36:35Z,"{""Revolt Tormentor"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9038,1,2016-05-02T19:52:31Z,"{""zakbos"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9039,1,2016-05-02T19:52:32Z,"{""Gaisgeach na h-Alba"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9040,1,2016-05-02T19:52:35Z,"{""Gaisgeach na h-Alba"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9041,1,2016-05-02T19:54:09Z,"{""Noidberg"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9042,1,2016-05-04T23:09:54Z,[],141.101.80.193,core,settings,general,,acplogs__general_settings,
9043,1,2016-05-04T23:14:39Z,"{""\u0410\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440 \u0421\u043b\u0430\u0432\u0440\u043e\u0441"":false}",141.101.80.193,core,members,members,password,acplog__members_edited,
9044,1,2016-05-05T00:11:24Z,[],5.228.86.255,core,settings,general,,acplogs__general_settings,
9045,1,2016-05-05T00:12:32Z,[],5.228.86.255,core,settings,general,,acplogs__general_settings,
9046,1,2016-05-05T07:32:49Z,"{""AutViamInveniam"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9047,1,2016-05-05T07:32:52Z,"{""Doctor Mayhem"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9048,1,2016-05-05T07:32:56Z,"{""Puck Beaverton"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9049,1,2016-05-06T12:00:11Z,"{""Jeffrey Fairwater"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9050,1,2016-05-06T12:00:12Z,"{""Polar Bear"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9051,1,2016-05-06T12:00:15Z,"{""primogenie"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9052,1,2016-05-06T22:42:12Z,"{""forums"":true,""Atomwaffen Division"":false}",5.228.86.255,forums,forums,forums,form,acplog__node_created,
9053,1,2016-05-06T22:43:02Z,"{""Atomwaffen Division"":false}",5.228.86.255,forums,forums,forums,permissions,permissions_adjusted_node,
9054,1,2016-05-06T22:43:11Z,"{""forums"":true}",5.228.86.255,forums,forums,forums,reorder,acplog__node_reorder,
9055,1,2016-05-07T18:21:36Z,"{""Jason Voorhees"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9056,1,2016-05-07T18:21:38Z,"{""Stribog"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9057,1,2016-05-07T18:21:38Z,"{""SweetSmoke"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9058,1,2016-05-07T18:21:39Z,"{""EmperorK"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9059,1,2016-05-07T18:21:40Z,"{""Death by Mauser"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9060,1,2016-05-07T18:21:41Z,"{""SaxonKnight"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9061,1,2016-05-07T18:21:41Z,"{""Von"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9062,1,2016-05-07T18:21:54Z,"{""Hate-Particle Accelerator"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9063,1,2016-05-07T18:22:47Z,"{""Muh Medieval Iceland"":false}",5.228.86.255,core,members,members,password,acplog__members_edited,
9064,1,2016-05-09T07:58:55Z,"{""Lester Cordell"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9065,1,2016-05-09T07:58:55Z,"{""Adok"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9066,1,2016-05-09T07:58:56Z,"{""Blackshirt Alba"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9067,1,2016-05-09T07:58:57Z,"{""Polish Werewolf"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9068,1,2016-05-09T07:58:57Z,"{""aftorb"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9069,1,2016-05-09T07:58:58Z,"{""GermanicAmericanReich"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9070,1,2016-05-09T07:59:27Z,"{""whiteryder"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9071,1,2016-05-09T07:59:51Z,"{""EComCon"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9072,1,2016-05-09T08:00:01Z,"{""Numenorean"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9073,1,2016-05-09T08:00:26Z,"{""evalion"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9074,1,2016-05-09T08:00:37Z,"{""get_alt_right"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9075,1,2016-05-11T08:36:12Z,"{""Blackhall"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9076,1,2016-05-11T08:36:12Z,"{""northernsonsouthernsky"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9077,1,2016-05-11T08:36:13Z,"{""Blut-und-ehre"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9078,1,2016-05-11T08:36:20Z,"{""Blut-und-ehre"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9079,1,2016-05-11T08:36:28Z,"{""Elusive"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9080,1,2016-05-11T08:36:44Z,"{""AmarAsholNaamBolboNa"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9081,1,2016-05-11T08:36:54Z,"{""nosferatu"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9082,1,2016-05-11T08:37:17Z,"{""Ace22"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9083,1,2016-05-11T08:37:18Z,"{""Haunebu Captain"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9084,1,2016-05-11T08:37:23Z,"{""NSJosh"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9085,1,2016-05-13T14:18:39Z,"{""SleepyWeasel"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9086,1,2016-05-13T14:18:41Z,"{""Mildred"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9087,1,2016-05-13T14:18:46Z,"{""\u00dalfh\u00e9dnar"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9088,1,2016-05-13T14:18:47Z,"{""OneManAuschwitz"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9089,1,2016-05-13T14:18:47Z,"{""C\u00e9line"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9090,1,2016-05-13T14:18:48Z,"{""Maikcollos"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9091,1,2016-05-13T14:18:50Z,"{""Maikcollos"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9092,1,2016-05-13T14:19:25Z,"{""Midwest_fascist"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9093,1,2016-05-13T20:59:59Z,"{""TheWeissewolfe"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9094,1,2016-05-13T21:21:21Z,"{""ArundelZ74"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9095,1,2016-05-15T10:57:04Z,"{""\u00c6resblod"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9096,1,2016-05-15T10:57:22Z,"{""\u00c6resblod"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9097,1,2016-05-15T14:53:15Z,"{""Atomwaffen Division"":false}",5.228.86.255,forums,forums,forums,permissions,permissions_adjusted_node,
9098,1,2016-05-15T14:59:36Z,"{""Atomwaffen Division"":false}",5.228.86.255,forums,forums,forums,permissions,permissions_adjusted_node,
9099,1,2016-05-15T15:06:48Z,"{""TheWeissewolfe"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9100,1,2016-05-15T15:17:01Z,"{""TheWeissewolfe"":false}",5.228.86.255,core,members,members,ban,acplog__members_edited,
9101,1,2016-05-15T19:14:42Z,"{""GladiumSpiritus"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9102,1,2016-05-15T23:48:33Z,"{""TheWeissewolfe"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
9103,1,2016-05-18T19:27:43Z,"{""Maikcollos"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9104,1,2016-05-18T19:27:50Z,"{""nosferatu"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9105,1,2016-05-18T19:27:57Z,"{""Mildred"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9106,1,2016-05-18T19:28:04Z,"{""Haunebu Captain"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9107,1,2016-05-18T19:28:11Z,"{""OneManAuschwitz"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9108,1,2016-05-18T19:28:18Z,"{""C\u00e9line"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9109,1,2016-05-18T19:28:32Z,"{""NSJosh"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9110,1,2016-05-18T19:28:37Z,"{""Blut-und-ehre"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9111,1,2016-05-18T19:28:50Z,"{""Ace22"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9112,1,2016-05-18T19:28:57Z,"{""Lester Cordell"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9113,1,2016-05-18T19:28:57Z,"{""Adok"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9114,1,2016-05-18T19:29:04Z,"{""Polish Werewolf"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9115,1,2016-05-18T19:29:19Z,"{""aftorb"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9116,1,2016-05-18T19:29:27Z,"{""Von"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9117,1,2016-05-18T19:29:37Z,"{""Death by Mauser"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9118,1,2016-05-18T19:29:43Z,"{""EmperorK"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9119,1,2016-05-18T19:29:56Z,"{""Jason Voorhees"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9120,1,2016-05-18T19:30:03Z,"{""Jeffrey Fairwater"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9121,1,2016-05-18T19:30:12Z,"{""Polar Bear"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9122,1,2016-05-18T19:30:19Z,"{""primogenie"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9123,1,2016-05-18T19:30:26Z,"{""Hate-Particle Accelerator"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9124,1,2016-05-18T19:30:31Z,"{""Doctor Mayhem"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9125,1,2016-05-18T19:30:38Z,"{""Gaisgeach na h-Alba"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9126,1,2016-05-18T19:30:44Z,"{""zakbos"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9127,1,2016-05-18T19:30:52Z,"{""Angelo Casillas"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9128,1,2016-05-18T19:31:04Z,"{""Nationalist4UK"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9129,1,2016-05-18T19:31:11Z,"{""milicien69"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9130,1,2016-05-18T19:31:18Z,"{""Irish Sean"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
9131,1,2016-05-18T19:31:44Z,"{""Templar"":false}",5.228.86.255,core,members,members,unlock,acplog__members_unlocked,
9132,1,2016-05-18T19:32:03Z,"{""Skeleton Man"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9133,1,2016-05-18T19:32:06Z,"{""Lord Gabool"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9134,1,2016-05-18T19:32:06Z,"{""zopite"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9135,1,2016-05-18T19:32:07Z,"{""Neon"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9136,1,2016-05-18T19:32:08Z,"{""Dolfy1488"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9137,1,2016-05-18T19:32:08Z,"{""DonaldGrish"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9138,1,2016-05-18T19:32:09Z,"{""Jewtoo"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9139,1,2016-05-18T19:32:09Z,"{""TAS"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9140,1,2016-05-18T19:32:10Z,"{""Achtung Europa"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9141,1,2016-05-18T19:32:10Z,"{""The Whiteraven"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9142,1,2016-05-18T19:32:11Z,"{""goyus"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9143,1,2016-05-18T19:32:11Z,"{""constantine88"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
9144,1,2016-05-18T19:32:12Z,"{""Kenau"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
